filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00094.wav,661794.0,0.2373483628034591,0.0928288251161575,0.0397918000817298,0.0004094399337191,1077.231527758896,231568.4407240956,1539.436788570548,214345.23855438505,2111.5612198194603,1977842.1547722304,0.0415008851749806,0.0003842385444919,-3.856648163491627e-06,0.0017691092798486,-2.292846875207033e-05,7.271063077496365e-05,123.046875,-366.3855895996094,3656.619384765625,131.6950225830078,731.8276977539062,16.516376495361328,481.8972473144531,36.308555603027344,123.08180236816406,5.07753324508667,139.95086669921875,14.66619873046875,123.44727325439452,-6.155358791351318,108.4437484741211,4.708173751831055,94.1417999267578,-9.590351104736328,87.21643829345703,-1.3121750354766846,71.53944396972656,-2.6869547367095947,81.03893280029297,1.5721321105957031,95.78988647460938,-2.269956588745117,82.51239776611328,-0.1801443397998809,111.9758529663086,-3.2506957054138184,129.13510131835938,-4.688359260559082,97.31861114501952,-3.56656551361084,131.80697631835938,-3.9578068256378174,121.87429809570312,-1.822393655776977,103.02986145019533,-0.9246947765350342,142.82186889648438,jazz
jazz.00030.wav,661794.0,0.2351758033037185,0.0896158814430236,0.0295979473739862,0.0001760742743499,1687.8695513922864,258532.3620423881,1763.0968791367047,59405.78760611263,3354.658214454031,901995.8187876056,0.084649389138631,0.0028370838445353,-1.4096336826696645e-06,0.0009362835553474,-2.9549475584644824e-05,3.248639768571593e-05,215.33203125,-318.9999389648437,2531.853759765625,115.66468811035156,846.238037109375,-23.019874572753903,543.8104248046875,52.594215393066406,163.47984313964844,-12.798248291015623,143.93313598632812,14.616498947143556,69.47245788574219,-8.204508781433105,69.697998046875,0.2982088029384613,59.58738708496094,-23.83980369567871,84.25809478759766,10.854394912719728,68.91117095947266,-9.56308937072754,60.936317443847656,7.470179080963135,87.65447235107422,-4.24943733215332,86.29999542236328,2.976335525512696,75.92940521240234,-4.401668548583984,106.91529846191406,-1.0432357788085938,93.7451629638672,-5.383595943450928,138.0423126220703,-5.516165256500244,102.48014831542967,-6.978022575378418,59.534786224365234,-1.730129599571228,104.81434631347656,jazz
jazz.00081.wav,661794.0,0.441748708486557,0.0879507958889007,0.0432482883334159,0.0002407194406259,3026.6071391311207,1033601.1595369992,3302.303169556602,179077.82978850938,7277.081879440981,2871197.6593244574,0.1001274893658159,0.0038576351376052,-0.0001346938370261,0.0011862498940899,-0.0007335453410632,0.0004485147073864,117.45383522727272,-228.3341522216797,2879.394775390625,67.55115509033203,580.541748046875,37.06314468383789,316.657470703125,21.315364837646484,119.14286041259766,17.055187225341797,59.592735290527344,10.133660316467283,43.480735778808594,10.78442096710205,44.965518951416016,8.017327308654785,43.7146110534668,2.0406041145324707,41.57794189453125,0.2791903913021087,50.57499694824219,2.485170602798462,55.36245727539063,3.8445773124694815,40.007850646972656,1.585923194885254,53.659305572509766,2.8453714847564697,66.24702453613281,0.0556533485651016,53.95625305175781,-0.2071141600608825,39.627532958984375,2.2984936237335205,57.50870132446289,3.2908079624176025,62.83347702026367,4.057733535766602,49.974853515625,-0.1848735362291336,46.06433868408203,jazz
pop.00007.wav,661504.0,0.2516510486602783,0.0914637148380279,0.0843669176101684,0.0023854377213865,1967.7656068674155,886965.7296106629,2326.177578238403,493993.00666281785,4125.765049485209,5239733.764066245,0.0823005033110982,0.0023840301329746,-3.531238917275914e-06,0.0070309299044311,-1.4328043107525446e-06,0.0009546733926981,129.19921875,-224.35223388671875,3684.79541015625,107.34815216064452,2010.48974609375,-1.589529514312744,691.2705078125,13.88600254058838,670.8793334960938,8.120070457458496,181.7726287841797,-9.368736267089844,213.675048828125,8.117420196533203,143.3852996826172,9.288798332214355,132.78045654296875,9.098779678344728,114.59789276123048,6.026246547698975,178.234619140625,-6.656484127044678,178.0079803466797,2.068609476089477,200.3214111328125,6.185361862182617,239.6632843017578,8.314238548278809,159.1036834716797,7.566980361938477,195.98085021972656,2.0594067573547363,201.5858764648437,4.55318546295166,213.87277221679688,1.2245349884033203,130.67967224121094,-1.6464039087295532,139.9686737060547,-3.7145144939422607,175.54347229003906,pop
hiphop.00048.wav,661794.0,0.4162625968456268,0.0888918563723564,0.2303320467472076,0.0124253910034894,2345.2702381605814,857671.7485390187,2682.1362114986823,279942.62553595775,5395.266447487674,3649768.3499686806,0.0775105888679427,0.0023901401195106,1.3091034816170577e-06,0.0289036706089973,0.0007685393793508,0.0142289381474256,95.703125,-87.53331756591797,8906.11328125,79.35826110839844,979.5809936523438,25.05289649963379,376.23638916015625,45.15821838378906,278.7282409667969,11.181777954101562,141.4373016357422,18.173105239868164,77.74783325195312,3.5156612396240234,68.23970794677734,7.002638816833496,42.635841369628906,1.26170551776886,58.14829254150391,2.3582468032836914,56.4137077331543,-1.7757611274719238,41.94902420043945,-0.0069829081185162,26.88252830505371,-2.700181245803833,30.159013748168945,-0.4851048290729522,24.38068962097168,-5.254098892211914,27.58307647705078,-3.8632826805114746,23.001928329467773,-2.501507520675659,26.867067337036133,-4.675340175628662,19.27912712097168,-4.98286771774292,18.27343368530273,-4.4223952293396,23.310901641845703,hiphop
hiphop.00053.wav,661794.0,0.5068262219429016,0.0840480700135231,0.1089681684970855,0.0013974691973999,3079.127910757477,1315996.0173612009,3220.914516720684,240606.6648657575,7003.520269902842,4563503.532280223,0.1070770948134184,0.0049243777869071,-5.248957222647732e-06,0.0052976831793785,-1.454869288863847e-05,0.00375866307877,107.666015625,-144.8897247314453,6570.51806640625,66.67335510253906,1117.130859375,44.2702522277832,641.638427734375,22.51473617553711,456.3004150390625,6.508245944976807,226.66357421875,8.849252700805664,126.1967315673828,11.889134407043455,136.0050811767578,5.838657379150391,89.4569091796875,3.0479159355163574,78.46202850341797,6.457362174987793,96.3932647705078,3.566270589828491,77.8951416015625,2.523826837539673,62.85453414916992,3.8313002586364746,56.7303466796875,3.722038507461548,49.539310455322266,6.825730800628662,59.97643661499024,5.0682549476623535,81.2894515991211,0.4795219302177429,52.73971176147461,1.080769181251526,37.15739440917969,1.951961874961853,54.81597900390625,-0.0770985335111618,37.78794479370117,hiphop
country.00028.wav,661794.0,0.3182273507118225,0.0885199010372161,0.0941119641065597,0.0009526129579171,1474.196472269433,121405.27575046764,1885.9949576691745,77614.66476051883,2925.859363670969,596576.820687794,0.0598153972109435,0.000593609386727,2.154724683123277e-07,0.006731878966093,5.138314008945599e-05,0.0009893125388771,89.10290948275862,-169.19781494140625,1604.6573486328125,132.78765869140625,337.3474426269531,-13.480438232421877,266.9549255371094,31.19361686706543,161.2421875,6.340636253356934,161.7409210205078,-3.756156206130981,103.7891082763672,-2.0563089847564697,74.79631805419922,-3.62301254272461,70.35628509521484,-4.561148643493652,131.6277313232422,1.2814335823059082,71.35472106933594,-6.973178863525391,57.39886093139648,-7.253200054168701,80.75869750976562,-1.399120211601257,57.69353103637695,-9.514606475830078,55.23929214477539,-5.421736240386963,72.35635375976562,-1.9078302383422847,52.1947021484375,-7.162922859191895,46.35855865478516,-1.4237719774246216,47.303958892822266,0.1620184630155563,43.68362808227539,-4.106782913208008,38.26678466796875,country
disco.00052.wav,661504.0,0.416317731142044,0.0783384218811988,0.1253658533096313,0.0020067163277417,2590.6506858720963,256436.82923896424,2162.7992255179684,67058.36674437686,5060.527559001595,948333.3527533008,0.1697749752271848,0.0026735134613512,-0.0023757703602313,0.0055384836159646,-0.0016034118598327,0.0070792338810861,123.046875,-70.5027084350586,1639.5986328125,90.5178451538086,356.08154296875,-48.06607818603516,331.1511535644531,36.68781280517578,203.5078582763672,-17.691068649291992,164.0862274169922,21.59544563293457,132.22021484375,-30.198862075805664,98.61455535888672,24.04689598083496,97.78361511230467,-20.45977783203125,85.82302856445312,14.487849235534668,77.1451416015625,-18.499725341796875,86.21258544921875,9.12891960144043,53.85813522338867,-12.056172370910645,59.47650146484375,6.274235725402832,55.67635345458984,-11.553326606750488,50.18123245239258,4.915843963623047,40.19972610473633,-7.877803325653076,38.88975143432617,-0.6414980888366699,45.6996955871582,-4.364861488342285,41.65110397338867,0.1951897144317627,45.51228713989258,disco
pop.00028.wav,661504.0,0.3494138717651367,0.0858004987239837,0.1946985870599746,0.0048417011275887,2945.8558943760954,718243.6967033716,3051.28425170476,162635.5491854152,6654.301010096433,2884204.088118452,0.1212074179476024,0.0033815910035516,3.7321267427614657e-06,0.0195519290864467,-1.0593937986413948e-05,0.0112347872927784,99.38401442307692,-45.586212158203125,3370.818603515625,74.7278060913086,489.9571838378906,15.975804328918455,284.9013366699219,14.799959182739258,262.14892578125,8.998905181884766,109.95738983154295,8.202152252197266,115.17903900146484,5.682154178619385,65.3808364868164,5.249433517456055,53.801025390625,5.390201091766357,79.78750610351562,2.440849781036377,51.74086380004883,0.7830432653427124,53.23378372192383,1.1816105842590332,48.88400268554688,-2.354724884033203,50.51895523071289,-2.9458651542663574,45.78215026855469,-2.59794282913208,48.773399353027344,-2.702347993850708,38.98821258544922,-1.511193871498108,45.77353286743164,1.5563499927520752,70.72010803222656,1.6120822429656982,81.09644317626953,-0.0054426556453108,106.43331909179688,pop
country.00012.wav,661794.0,0.2965644001960754,0.0900314003229141,0.1269638240337371,0.001974360551685,1667.439236105422,469244.5330764245,2052.6236940061167,279370.69679951645,3439.542001250725,2767919.841041224,0.0640535878286929,0.0011049066119569,1.477537807659246e-06,0.0119021944701671,-5.57406383450143e-06,0.0023988168686628,89.10290948275862,-140.98521423339844,1977.723876953125,123.92884826660156,1158.1280517578125,-2.5143308639526367,336.1484069824219,27.96435165405273,219.8136138916016,-0.0067385076545178,203.2708282470703,1.2093119621276855,82.20584106445312,-11.018566131591797,120.81285095214844,-1.3617688417434692,100.05955505371094,-7.0170979499816895,66.86119079589844,-6.121341705322266,67.22988891601562,-5.181911945343018,100.9433822631836,-2.158442974090576,57.324981689453125,-4.600536346435547,55.0541877746582,-2.342715263366699,54.56741714477539,-1.1883960962295532,47.93402099609375,-3.972039222717285,40.4959831237793,-4.235220909118652,42.73307418823242,-7.817557334899902,38.71728897094727,-1.671584963798523,34.428524017333984,-1.0947425365447998,40.77332305908203,country
blues.00079.wav,661794.0,0.4214355051517486,0.07871775329113,0.2709415853023529,0.0018993983976542,2442.871409593545,130742.0250135826,2358.6150380411764,31688.839901187614,5267.699288989994,414537.36077246425,0.1246824094885924,0.0011888826330901,1.1082319360866675e-05,0.0400736406445503,-1.6846712242113426e-05,0.0121788773685693,78.30255681818181,-3.5548324584960938,1022.7666015625,92.92088317871094,171.85226440429688,-25.07838249206543,149.23361206054688,45.17466735839844,65.83138275146484,-10.851961135864258,70.5319595336914,31.86245918273925,42.623634338378906,-18.0390739440918,72.59770202636719,28.62446594238281,48.49405288696289,-10.219611167907717,58.84791946411133,14.666828155517578,41.75497817993164,-14.900479316711426,30.26864624023437,14.735523223876951,28.756872177124023,-15.599456787109377,41.00374603271485,9.548924446105955,42.8841552734375,-14.786189079284668,35.45027160644531,2.065988302230835,46.92768096923828,-13.809602737426758,38.26334762573242,3.5670723915100098,33.31992721557617,-5.962289333343506,34.35810470581055,-1.6469545364379885,59.90715789794922,blues
classical.00048.wav,663520.0,0.2963742911815643,0.0819293856620788,0.1608574092388153,0.0031657023355364,1513.8706372364393,548932.6247543235,1640.4926735768936,267135.4693082126,2766.775682237413,2499264.2028981326,0.0872000235098379,0.001832675141511,-0.0003484618209768,0.0222489796578884,-0.0010665563168004,0.0014216523850336,172.265625,-124.05374908447266,8777.4013671875,148.6180419921875,2507.367919921875,-21.558513641357425,421.7954711914063,17.411184310913086,222.538818359375,-1.436457633972168,115.6615219116211,4.125786781311035,113.01402282714844,-7.022972583770752,44.39386367797852,-5.12921667098999,61.916595458984375,-5.841978549957275,76.84557342529297,5.006770610809326,55.6632080078125,-6.218872547149658,39.32697296142578,-1.900928974151612,51.7353515625,-0.9008494019508362,55.16232681274414,-2.416077375411988,59.219913482666016,-4.322315216064453,51.33725738525391,-0.8657280206680298,57.92823028564453,-4.695435523986816,46.06024932861328,-2.247864961624145,53.625267028808594,-5.165849208831787,55.77036285400391,-3.2249205112457275,84.38813018798828,classical
disco.00002.wav,661794.0,0.4120789766311645,0.0844364538788795,0.1613253057003021,0.0021804375573992,3592.1012577762776,497829.3018497464,3398.440463077854,70133.64187840074,8074.801288790603,836160.4871020342,0.153338438950116,0.0045135322170481,-5.3702806326327845e-06,0.0151770813390612,-5.836321633978514e-06,0.0050262906588613,92.28515625,-53.13909149169922,1359.98193359375,57.17435073852539,265.4029541015625,21.1628360748291,239.3813018798828,11.305179595947266,263.1063537597656,18.122615814208984,124.25494384765624,1.6669307947158811,95.62792205810548,0.3510491549968719,79.47312927246094,2.330658197402954,50.706642150878906,-5.102266788482666,85.5371322631836,2.7492876052856445,52.99407196044922,3.1521553993225098,58.12126159667969,-5.514364242553711,51.60250473022461,-3.158053398132324,49.28584671020508,-0.5187849998474121,32.70640563964844,-2.643272876739502,36.87474822998047,-1.9865405559539795,25.19956970214844,-1.2333366870880127,26.995437622070312,-3.362679243087769,35.830299377441406,-3.7351233959198,61.14582824707031,-1.4498467445373535,51.82991409301758,disco
metal.00028.wav,661504.0,0.4810055494308471,0.068375214934349,0.1441461592912674,0.0002523401926737,2789.3767914768746,141770.54774032533,2247.642766405976,42468.638427937454,5346.3046399180685,636622.2558380225,0.1798887791231631,0.0013193780450108,-4.112994793104008e-05,0.008925350382924,-0.0007702035363763,0.0044682966545224,135.99917763157896,-28.051645278930664,180.68653869628903,84.02332305908203,199.8303985595703,-43.710731506347656,175.82586669921875,47.97641754150391,69.61808013916016,-22.45586585998535,52.09619140625,19.91448211669922,41.51692581176758,-25.1895809173584,61.08222579956055,24.79342460632324,34.09772491455078,-13.114463806152344,33.15477752685547,24.66841125488281,44.21783828735352,-16.413455963134766,31.462974548339844,17.555133819580078,27.775087356567383,-15.41427993774414,30.917457580566406,8.637337684631348,31.25123786926269,-9.942399978637695,28.72025680541992,7.064244747161865,24.47846221923828,-9.48250675201416,22.650529861450195,8.430045127868652,26.02444648742676,-3.53153133392334,26.72903060913086,2.6294047832489014,29.910926818847656,metal
pop.00077.wav,661504.0,0.4452453851699829,0.0927519425749778,0.2311342805624008,0.0162103828042745,4036.553102787921,1293661.538038255,3342.1846908549423,108464.57861017477,8330.959806862675,1910423.80411972,0.2138275358903712,0.0134735130421648,-2.656528158695437e-05,0.0166636556386947,-0.0002168890932807,0.0335245840251445,112.34714673913044,-34.16489028930664,5020.931640625,40.39558029174805,936.447509765625,17.48751449584961,494.9830932617188,13.417412757873535,262.6581726074219,13.253479957580566,138.95533752441406,7.454609870910644,118.4013442993164,18.185043334960938,124.83154296875,2.72615647315979,80.38160705566406,4.35752534866333,72.32300567626953,5.832928657531738,100.07439422607422,-1.1368768215179443,80.18719482421875,3.1180741786956787,72.29973602294922,2.4219717979431152,66.66454315185547,-2.0759196281433105,64.17142486572266,-1.2671838998794556,72.02033996582031,0.1549013704061508,82.7496566772461,2.322006225585937,104.06013488769533,4.3098578453063965,102.75704193115234,2.133551597595215,114.3135986328125,2.950943946838379,123.6260986328125,pop
